,Word,Frequency
976,might,1
977,add,1
978,band,1
979,arrives,1
980,idiots,1
981,sweetie,1
982,jimmy,1
983,peter,1
984,durante,1
985,lawford,1
986,sands,1
987,bartender,1
988,checks,1
989,cards,1
990,entrance,1
991,carved,1
992,hot,1
993,often,1
994,ahead,1
995,wander,1
996,aimlessly,1
997,miserable,1
998,fear,1
999,amusing,1
1000,care,1
1001,excuse,1
1002,interesting,1
1003,anecdotes,1
1004,disrespect,1
1005,privilege,1
1006,perfectly,1
1007,point,1
1008,millennia,1
1009,morale,1
1010,seat,1
1011,alongside,1
1012,pleases,1
1013,especially,1
1014,despatch,1
1015,reinforcements,1
1016,notify,1
1017,reinforce,1
1018,emergency,1
1019,engaged,1
1020,lights,1
1021,relieved,1
1022,caused,1
1023,failure,1
1024,almost,1
1025,installation,1
1026,suffered,1
1027,terrorists,1
1028,ordinary,1
1029,grabs,1
1030,throat,1
1031,rising,1
1032,number,1
1033,malcontents,1
1034,suggestion,1
1035,responsible,1
1036,terrorism,1
1037,fanatics,1
1038,severely,1
1039,working,1
1040,restore,1
1041,chaos,1
1042,lightsticks,1
1043,somewhere,1
1044,dawdling,1
1045,tone,1
1046,reminds,1
1047,demanding,1
1048,inconsiderate,1
1049,changed,1
1050,message,1
1051,regain,1
1052,freedom,1
1053,beginning,1
1054,harder,1
1055,tightened,1
1056,lose,1
1057,momentum,1
1058,infancy,1
1059,saviour,1
1060,former,1
1061,terrorist,1
1062,canonise,1
1063,latest,1
1064,wave,1
1065,vandalism,1
1066,directed,1
1067,count,1
1068,disgraceful,1
1069,carried,1
1070,mere,1
1071,extremists,1
1072,radicals,1
1073,disobedience,1
1074,tolerated,1
1075,suffer,1
1076,consequences,1
1077,cowardly,1
1078,ashes,1
1079,survivors,1
1080,women,1
1081,children,1
1082,act,1
1083,committed,1
1084,implore,1
1085,friendship,1
1086,cooperation,1
1087,peoples,1
1088,common,1
1089,enemies,1
1090,shouldve,1
1091,vorta,1
1092,jackal,1
1093,chop,1
1094,snakes,1
1095,practically,1
1096,lived,1
1097,answer,1
1098,valid,1
1099,protocol,1
1100,proposing,1
1101,suicide,1
1102,positive,1
1103,food,1
1104,nobody,1
1105,empty,1
1106,split,1
1107,conference,1
1108,magnificent,1
1109,prophetic,1
1110,forgotten,1
1111,share,1
1112,barrel,1
1113,finer,1
1114,vintage,1
1115,meet,1
1116,transmission,1
1117,break,1
1118,holes,1
1119,blows,1
1120,several,1
1121,defiantclass,1
1122,whizzing,1
1123,pilot,1
1124,slippery,1
1125,unable,1
1126,lock,1
1127,bearing,1
1128,evasive,1
1129,action,1
1130,pattern,1
1131,delta,1
1132,hang,1
1133,plenty,1
1134,hardly,1
1135,touched,1
1136,meal,1
1137,finished,1
1138,plate,1
1139,explains,1
1140,handsome,1
1141,figure,1
1142,nonsense,1
1143,politicians,1
1144,distant,1
1145,armed,1
1146,tumbles,1
1147,rushes,1
1148,metal,1
1149,object,1
1150,bounces,1
1151,steps,1
1152,knocked,1
1153,crawls,1
1154,stopped,1
1155,mount,1
1156,straight,1
1157,engine,1
1158,explodes,1
1159,vessels,1
1160,fly,1
1161,hull,1
1162,breaches,1
1163,dodges,1
1164,cruisers,1
1165,tail,1
1166,fix,1
1167,careful,1
1168,arm,1
1169,shorter,1
1170,beat,1
1171,darts,1
1172,games,1
1173,moving,1
1174,offered,1
1175,starfleet,1
1176,professor,1
1177,somebody,1
1178,officers,1
1179,warp,1
1180,matrix,1
1181,flux,1
1182,capacitor,1
1183,self,1
1184,sealing,1
1185,stembolt,1
1186,flagships,1
1187,collapsing,1
1188,flank,1
1189,protected,1
1190,middle,1
1191,wings,1
1192,engineers,1
1193,assured,1
1194,momentarily,1
1195,hours,1
1196,meantime,1
1197,contacting,1
1198,progressing,1
1199,apprehended,1
1200,executed,1
1201,understood,1
1202,prefer,1
1203,final,1
1204,permitted,1
1205,disappointing,1
1206,shoot,1
1207,pledge,1
1208,booms,1
1209,cruiser,1
1210,sickbay,1
1211,transferring,1
1212,auxiliary,1
1213,starboard,1
1214,apart,1
1215,warship,1
1216,attacking,1
1217,switched,1
1218,timing,1
1219,punch,1
1220,online,1
1221,regroup,1
1222,totally,1
1223,running,1
1224,ourself,1
1225,reawaken,1
1226,patriotic,1
1227,likely,1
1228,convince,1
1229,seize,1
1230,asked,1
1231,hauled,1
1232,exterminated,1
1233,population,1
1234,retreating,1
1235,toward,1
1236,predicted,1
1237,driven,1
1238,bottled,1
1239,indefinitely,1
1240,rebuild,1
1241,displayed,1
1242,ability,1
1243,build,1
1244,impressive,1
1245,rate,1
1246,continue,1
1247,cost,1
1248,third,1
1249,vain,1
1250,press,1
1251,songs,1
1252,sung,1
1253,finish,1
1254,started,1
1255,edge,1
1256,reached,1
1257,journey,1
1258,naive,1
1259,expecting,1
1260,kneels,1
1261,reads,1
1262,pahrom,1
1263,carana,1
1264,mokado,1
1265,bajah,1
1266,kose,1
1267,nusso,1
1268,makora,1
1269,kajani,1
1270,fireball,1
1271,forms,1
1272,midair,1
1273,fills,1
1274,boxes,1
1275,arrived,1
1276,according,1
1277,map,1
1278,trapped,1
1279,shakes,1
1280,leveling,1
1281,complex,1
1282,capture,1
1283,imagined,1
1284,revenge,1
1285,works,1
1286,golden,1
1287,robes,1
1288,lifetime,1
1289,hypocrisy,1
1290,kisses,1
1291,passionately,1
1292,radiant,1
1293,young,1
1294,woman,1
1295,lover,1
1296,sweep,1
1297,willingly,1
1298,meek,1
1299,rak,1
1300,dorrah,1
1301,yelim,1
1302,cha,1
1303,shay,1
1304,ta,1
1305,hel,1
1306,ter,1
1307,rah,1
1308,de,1
1309,report,1
1310,medical,1
1311,beds,1
1312,wounded,1
1313,critically,1
1314,ablebodied,1
1315,post,1
1316,anybody,1
1317,date,1
1318,banks,1
1319,fully,1
1320,quantum,1
1321,torpedoes,1
1322,thatll,1
1323,risa,1
1324,begun,1
1325,destroying,1
1326,cities,1
1327,millions,1
1328,approaching,1
1329,perimeter,1
1330,closely,1
1331,packed,1
1332,sphere,1
1333,examines,1
1334,returns,1
1335,hide,1
1336,barrels,1
1337,large,1
1338,neutronium,1
1339,dent,1
1340,basements,1
1341,funny,1
1342,storm,1
1343,castle,1
1344,willing,1
1345,effort,1
1346,beast,1
1347,lair,1
1348,gate,1
1349,hysterics,1
1350,round,1
1351,shapeshifter,1
1352,depend,1
1353,advice,1
1354,proven,1
1355,invaluable,1
1356,situation,1
1357,demands,1
1358,presence,1
1359,reassuring,1
1360,helmet,1
1361,braver,1
1362,shrillness,1
1363,tiresome,1
1364,stumbles,1
1365,console,1
1366,revert,1
1367,natural,1
1368,state,1
1369,trusted,1
1370,serve,1
1371,served,1
1372,race,1
1373,illness,1
1374,alleyway,1
1375,pretend,1
1376,prisoner,1
1377,theyd,1
1378,opening,1
1379,bundled,1
1380,bayonet,1
1381,doors,1
1382,hq,1
1383,shot,1
1384,bunch,1
1385,catches,1
1386,cover,1
1387,continues,1
1388,breach,1
1389,therere,1
1390,eradicate,1
1391,launch,1
1392,pronged,1
1393,orbital,1
1394,platforms,1
1395,glorious,1
1396,estimates,1
1397,project,1
1398,high,1
1399,higher,1
1400,beaten,1
1401,kilometre,1
1402,godspeed,1
1403,qapla,1
1404,consider,1
1405,finding,1
1406,location,1
1407,pleasant,1
1408,surprise,1
1409,pleasures,1
1410,wheres,1
1411,damars,1
1412,pity,1
1413,weyouns,1
1414,clone,1
1415,assessment,1
1416,accomplish,1
1417,taste,1
1418,bitter,1
1419,status,1
1420,risk,1
1421,endangering,1
1422,sits,1
1423,desk,1
1424,deteriorating,1
1425,ordering,1
1426,beam,1
1427,success,1
1428,wine,1
1429,goblet,1
1430,aloft,1
1431,tarna,1
1432,pur,1
1433,ull,1
1434,kess,1
1435,ran,1
1436,nearly,1
1437,honoured,1
1438,collapses,1
1439,pain,1
1440,demand,1
1441,nourishment,1
1442,feed,1
1443,hunger,1
1444,fuel,1
1445,blacked,1
1446,wreck,1
1447,debris,1
1448,dawns,1
1449,beams,1
1450,watch,1
1451,intention,1
1452,surrendering,1
1453,weakness,1
1454,invitation,1
1455,cross,1
1456,flaws,1
1457,conquest,1
1458,klingon,1
1459,empires,1
1460,wage,1
1461,allow,1
1462,spent,1
1463,faith,1
1464,disease,1
1465,prevents,1
1466,changing,1
1467,warning,1
1468,cease,1
1469,containment,1
1470,escape,1
1471,agreed,1
1472,responsibility,1
1473,insist,1
1474,rejoined,1
1475,street,1
1476,east,1
1477,blitz,1
1478,winners,1
1479,raising,1
1480,amongst,1
1481,savouring,1
1482,fought,1
1483,earned,1
1484,suddenly,1
1485,thirsty,1
1486,waste,1
1487,tears,1
1488,lying,1
1489,poetic,1
1490,justice,1
1491,pour,1
1492,humans,1
1493,ka,1
1494,dijaq,1
1495,congratulate,1
1496,officially,1
1497,seem,1
1498,bleak,1
1499,gotten,1
1500,deserved,1
1501,entirely,1
1502,innocent,1
1503,whole,1
1504,arrogant,1
1505,aggression,1
1506,collaborated,1
1507,betrayed,1
1508,doubt,1
1509,guilty,1
1510,strong,1
1511,insufferable,1
1512,optimism,1
1513,rich,1
1514,ancient,1
1515,culture,1
1516,literature,1
1517,music,1
1518,art,1
1519,none,1
1520,gifted,1
1521,lunches,1
1522,uncertain,1
1523,documents,1
1524,signed,1
1525,victorious,1
1526,general,1
1527,spoke,1
1528,following,1
1529,guns,1
1530,silent,1
1531,tragedy,1
1532,bitterness,1
1533,exultation,1
1534,triumph,1
1535,preserve,1
1536,peace,1
1537,douglas,1
1538,mcarthur,1
1539,ww,1
1540,escorted,1
1541,table,1
1542,discussing,1
1543,named,1
1544,diplomat,1
1545,politician,1
1546,sometimes,1
1547,cruel,1
1548,tricks,1
1549,needs,1
1550,helped,1
1551,become,1
1552,loyalty,1
1553,probably,1
1554,means,1
1555,serving,1
1556,excellent,1
1557,wholl,1
1558,targ,1
1559,hunting,1
1560,feelings,1
1561,among,1
1562,justify,1
1563,homeworld,1
1564,jazz,1
1565,extras,1
1566,associated,1
1567,show,1
1568,seriously,1
1569,envy,1
1570,enjoy,1
1571,paradise,1
1572,mulling,1
1573,possibilities,1
1574,list,1
1575,orleans,1
1576,gorgeous,1
1577,paris,1
1578,loved,1
1579,rio,1
1580,choices,1
1581,wherever,1
1582,decide,1
1583,corner,1
1584,expect,1
1585,texas,1
1586,real,1
1587,earths,1
1588,rotating,1
1589,ball,1
1590,boredom,1
1591,sentimental,1
1592,crew,1
1593,travel,1
1594,important,1
1595,remain,1
1596,cheers,1
1597,ladies,1
1598,special,1
1599,lasts,1
1600,gang,1
1601,sings,1
1602,camera,1
1603,pans,1
1604,spot,1
1605,dorra,1
1606,tolka,1
1607,bre,1
1608,tri,1
1609,await,1
1610,rocks,1
1611,reanimated,1
1612,appearance,1
1613,middance,1
1614,across,1
1615,picture,1
1616,universe,1
1617,eternity,1
1618,gift,1
1619,beloved,1
1620,forth,1
1621,avenging,1
1622,angel,1
1623,thrown,1
1624,zaps,1
1625,energy,1
1626,bolt,1
1627,closer,1
1628,punches,1
1629,effect,1
1630,pushed,1
1631,pathetic,1
1632,talent,1
1633,picking,1
1634,since,1
1635,honestly,1
1636,victories,1
1637,defeats,1
1638,resolve,1
1639,differences,1
1640,ultimate,1
1641,truth,1
1642,conquer,1
1643,vanishes,1
1644,reappear,1
1645,dukats,1
1646,grasp,1
1647,surround,1
1648,bursts,1
1649,rugbytackles,1
1650,pushes,1
1651,burst,1
1652,prison,1
1653,key,1
1654,opened,1
1655,orbiting,1
1656,scanned,1
1657,tarkalian,1
1658,soothing,1
1659,search,1
1660,kendra,1
1661,province,1
1662,bought,1
1663,land,1
1664,went,1
1665,scan,1
1666,somethings,1
1667,scaring,1
1668,sorrow,1
1669,explain,1
1670,linear,1
1671,destiny,1
1672,saved,1
1673,year,1
1674,yesterday,1
1675,seemed,1
1676,packing,1
1677,crates,1
1678,missing,1
1679,travis,1
1680,floor,1
1681,minstrel,1
1682,treated,1
1683,montage,1
1684,memories,1
1685,dislocated,1
1686,tribbles,1
1687,meals,1
1688,racquetball,1
1689,drunk,1
1690,arrival,1
1691,gowron,1
1692,hanging,1
1693,upside,1
1694,odos,1
1695,gives,1
1696,bucket,1
1697,plant,1
1698,dancing,1
1699,morphed,1
1700,polishes,1
1701,glasses,1
1702,stranded,1
1703,britain,1
1704,pilots,1
1705,rom,1
1706,pouring,1
1707,liquid,1
1708,ear,1
1709,catching,1
1710,fontaines,1
1711,chair,1
1712,built,1
1713,dad,1
1714,hugs,1
1715,laughter,1
1716,solar,1
1717,wind,1
1718,powered,1
1719,spaceship,1
1720,goodbyes,1
1721,parting,1
1722,ah,1
1723,ha,1
1724,saw,1
1725,slip,1
1726,misanthropic,1
1727,cantankerous,1
1728,noticing,1
1729,adversary,1
1730,mutual,1
1731,respect,1
1732,huh,1
1733,loves,1
1734,written,1
1735,glass,1
1736,helps,1
1737,carry,1
1738,bags,1
1739,macho,1
1740,bear,1
1741,hug,1
1742,atoll,1
1743,sick,1
1744,coloured,1
1745,morphs,1
1746,straightens,1
1747,tie,1
1748,walks,1
1749,backwards,1
1750,whilst,1
1751,morphing,1
1752,orange,1
1753,spreads,1
1754,turning,1
1755,green,1
1756,health,1
1757,duty,1
1758,roster,1
1759,lieutenant,1
1760,official,1
1761,inventories,1
1762,picks,1
1763,faces,1
1764,ops,1
1765,infirmary,1
1766,apoptosis,1
1767,normal,1
1768,cardiac,1
1769,renewal,1
1770,process,1
1771,dinner,1
1772,spend,1
1773,thinking,1
1774,thermopylae,1
1775,led,1
1776,king,1
1777,leonidas,1
1778,vast,1
1779,army,1
1780,persians,1
1781,happens,1
1782,struggle,1
1783,wiped,1
1784,howd,1
1785,lucky,1
1786,talked,1
1787,counsellor,1
1788,annihilation,1
1789,fantasies,1
1790,session,1
1791,examining,1
1792,guaranteed,1
1793,grow,1
1794,week,1
1795,dome,1
1796,hairy,1
1797,explaining,1
1798,kai,1
1799,wide,1
1800,smart,1
1801,money,1
1802,vedek,1
1803,ungtae,1
1804,pools,1
1805,illegal,1
1806,catch,1
1807,placing,1
1808,bet,1
1809,cell,1
1810,pillow,1
1811,sees,1
1812,staring,1
1813,window,1
1814,join,1
1815,wormhole,1
1816,whoosh,1
1817,dot,1
1818,episode,1
1819,listing,1
1820,®,1
1821,relatesd,1
1822,marks,1
1823,trademarks,1
1824,cbs,1
1825,studios,1
1826,inc,1
1827,copyright,1
1828,©,1
1829,present,1
1830,web,1
1831,pages,1
1832,site,1
1833,educational,1
1834,entertainment,1
1835,purposes,1
1836,copyrights,1
1837,property,1
1838,respective,1
1839,holders,1
